"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000030314",1232.6197821411,0.0800369746489646,0.0440908791619934,1.81527282218398,0.0694819934366327,0.234552751533768
"ENSMUSG00000047953",38.8309810470976,-0.864520475781872,0.259455883927659,-3.33205191840212,0.000862081717539827,0.00918569169940863
"ENSMUSG00000042225",376.755857831511,0.0980281882514064,0.1019032873803,0.961972776065293,0.336063279303801,0.604556810714524
"ENSMUSG00000048696",224.666506657188,-0.0610061814342533,0.107190259890869,-0.56913922492924,0.569261660776467,0.794333999307193
"ENSMUSG00000036275",2656.37266657214,0.0420474928714675,0.0385153589203304,1.09170715398092,0.274961839712428,0.543608868781403
"ENSMUSG00000037822",755.726059310492,0.0885348740361791,0.0788534914832,1.12277684057962,0.261532283686474,0.529187861174954
"ENSMUSG00000029578",2793.9351814149,0.202078990050613,0.0371929311527492,5.4332633591229,5.53326485436901e-08,2.27865828610866e-06
"ENSMUSG00000009470",5449.42657576229,0.0267618480693372,0.0415190567025451,0.644567824868156,0.519207291232501,0.759453550991269
"ENSMUSG00000058258",513.366173163309,0.135520220078858,0.108122559392907,1.25339448899273,0.210062176101101,0.46434315642717
"ENSMUSG00000062991",18.1376809234969,-0.779196018794307,0.301926483970708,-2.58074750034152,0.0098586659786994,0.0588132437253608
"ENSMUSG00000022221",631.623507634837,-0.080327518961486,0.0776943537788013,-1.03389133256943,0.301186967429398,0.570703174554844
"ENSMUSG00000032815",224.07131375012,0.020169137727855,0.125021814300184,0.161324948296045,0.871837474714574,0.952250833571327
"ENSMUSG00000033096",629.322917902776,-0.00203973306962809,0.0570964432463184,-0.0357243455748815,0.971502157978011,0.990839674929294
"ENSMUSG00000047710",615.775475858657,-0.0436673539702909,0.0578590272020296,-0.754719809197884,0.450417118142455,0.706268678869934
"ENSMUSG00000105699",13.7892299026833,-0.214269788227898,0.329054942602286,-0.651167207923925,0.5149385559217,0.756340904953418
"ENSMUSG00000054342",4308.3383436021,-0.314318854884881,0.0748149236994198,-4.20128551019719,2.65403626121861e-05,0.000515810593267703
"ENSMUSG00000026849",1429.16232618724,0.113925541707172,0.0450822330633107,2.52706075023351,0.0115021604652178,0.065652349693472
"ENSMUSG00000028756",1222.54850900274,-0.0106971985439885,0.096613065768125,-0.110722069100489,0.911836744970111,0.968300574098416
"ENSMUSG00000099757",45.3537644840415,1.05901205537371,0.215711649577767,4.90938740418801,9.13613372638078e-07,2.67408097819671e-05
"ENSMUSG00000106464",11.5464369452451,-0.327840453002747,0.341943586696933,-0.958755963723671,0.337681698172366,0.606447389130085
"ENSMUSG00000027194",960.79804167239,0.0211802512045747,0.0496217932861036,0.426833651143078,0.669500494333792,0.851684887172751
"ENSMUSG00000022089",1064.66899105797,0.0612785760370631,0.0534040965032436,1.14745085207726,0.251195334599557,0.515483274517637
"ENSMUSG00000085030",14.1204792807535,0.20166953379233,0.353341397915991,0.570749804528362,0.568169252908431,0.793388483182332
"ENSMUSG00000107944",7.34912796219733,0.25633752531629,0.485524219609847,0.527960326103351,0.597526872670478,0.81071435805733
"ENSMUSG00000003848",707.811883571989,0.00677545631109715,0.0555600872492718,0.121948266220297,0.902939989936784,0.964735087058873
"ENSMUSG00000056412",17.5268721523697,0.342859440655281,0.353895346801418,0.968815904911207,0.332637049551699,0.601660817191267
"ENSMUSG00000002897",896.053140197018,-0.0272163403226371,0.0616767746240801,-0.441273728863428,0.65901484272768,0.845598263506251
"ENSMUSG00000040711",4318.59641243983,0.0743045383523974,0.0436573454619577,1.7019939615235,0.0887565002418628,0.275003107937416
"ENSMUSG00000040225",7006.32891162916,-0.157137724472362,0.0519461855963422,-3.0250098764408,0.00248625008356219,0.0209182730663927
"ENSMUSG00000031379",28.2068586139063,-0.553415823492543,0.27983888726408,-1.9776230133816,0.0479712510988681,0.182303626652868
"ENSMUSG00000048332",17.3284476340453,-0.417982231412539,0.275384012259623,-1.51781589636539,0.129060816567265,0.349409123663433
"ENSMUSG00000044066",406.577383026883,-0.212220621456945,0.0813561162108035,-2.60853923885766,0.00909295860291445,0.055419764093043
"ENSMUSG00000033983",175.683249592164,0.185754206670845,0.120314425053399,1.54390636524591,0.122611017862477,0.338446391154087
"ENSMUSG00000085498",8.30670463016842,-0.60260402650847,0.455675911045425,-1.32243994449028,0.186021695012722,0.431680256915755
"ENSMUSG00000031523",30.2531712406153,-0.64791220435034,0.336997919299429,-1.92260001396227,0.0545303022613363,0.199108127379818
"ENSMUSG00000105679",4.38741057350573,-0.467902629076807,0.562968212119383,-0.831135078329402,0.405897325244314,NA
"ENSMUSG00000040139",259.267996167957,0.0718232683734761,0.0855498949744313,0.839548293951059,0.401161700557388,0.666221007195912
"ENSMUSG00000081344",362.769726241899,0.223511047876072,0.127117878053989,1.75829750541575,0.0786969019323995,0.254784820660357
"ENSMUSG00000060181",181.973990074688,-0.159297805230086,0.0904181742017323,-1.76178966934983,0.0781048408199633,0.253478905127536
"ENSMUSG00000003380",1996.68170328995,0.167564289322012,0.0569954775059794,2.93995763619022,0.00328257124286867,0.0257154437159845
"ENSMUSG00000099375",9.28325399901078,0.531932376378997,0.410524632254884,1.29573802540729,0.195065756041179,0.444277567234595
"ENSMUSG00000051378",145.905966927626,-0.155825354432209,0.155020273667994,-1.00519339016223,0.314803737338411,0.584935420577183
"ENSMUSG00000030731",4.39924460210326,-0.024483479904536,0.572784849435305,-0.0427446360159032,0.965905097670002,NA
"ENSMUSG00000019966",189.989724032813,-0.0515758515851997,0.177636011819194,-0.29034569655671,0.771551782923851,0.904977146116377
"ENSMUSG00000039239",5.68259487040514,0.694321505561865,0.519886779285045,1.33552445114435,0.181704758094861,0.426009447467517
"ENSMUSG00000100975",453.34148671245,-0.0262672650429977,0.0760348703738487,-0.345463402697298,0.729746019029269,0.887215391746484
"ENSMUSG00000046408",14.6231142143547,0.0154108282886168,0.313901110953167,0.0490945324845186,0.960843960600448,0.986614962441474
"ENSMUSG00000039968",523.418902204621,-0.045653207331251,0.0614332980344805,-0.743134566951417,0.457400213595955,0.711236560318559
"ENSMUSG00000020935",295.442418397352,-0.039931152152672,0.0778750664320648,-0.51275914079003,0.608119814414472,0.817677516081301
"ENSMUSG00000082860",28.0305442607177,0.0140470414715176,0.217831887983679,0.0644856985886752,0.948583494282413,0.983050838954594
"ENSMUSG00000045394",38.5894474009731,-0.444620436609671,0.203744854332956,-2.18224130403352,0.0290917284097717,0.128075893030827
"ENSMUSG00000028060",1362.40296141976,-0.0334326547427295,0.0409931928133897,-0.815566011042919,0.414748395761017,0.678497026649197
"ENSMUSG00000091507",17.4217496878231,0.121252487516518,0.301015412699555,0.402811558481693,0.687086857445588,0.862083534823651
"ENSMUSG00000100629",46.7423637804108,-0.217859976348324,0.184831917032476,-1.17869240251425,0.238520682019999,0.49963426339548
"ENSMUSG00000078794",9.02398394802702,-0.540951899611408,0.400921937576142,-1.3492698924929,0.177250292450681,0.41963373307505
"ENSMUSG00000103653",55.8114891443961,-0.0789431113541897,0.172003792055769,-0.458961458992683,0.646261843023929,0.839198641301022
"ENSMUSG00000117929",4.84353589121486,0.307584805038094,0.621814688722249,0.494656704990585,0.620842467672383,NA
"ENSMUSG00000090841",5206.5537283601,0.0859317768674642,0.051841451124939,1.65758818479766,0.0974006160836609,0.290998664169949
"ENSMUSG00000073982",3115.26993143917,0.108348925052254,0.0535981210982866,2.02150603103358,0.0432274086607216,0.169756707670983
"ENSMUSG00000027435",1888.44768890575,-0.233513926131441,0.180563341327531,-1.29325213199206,0.195923870475648,0.445433007227313
"ENSMUSG00000022471",359.519606118729,0.0468316451451872,0.0775250643307794,0.604083924979007,0.545787846371788,0.777400005493968
"ENSMUSG00000029468",790.323339388567,0.342401296709244,0.0784019729650799,4.36725357487813,1.25818624754056e-05,0.000271159601892157
"ENSMUSG00000108436",33.7887991954027,0.0626535065659991,0.217221004653669,0.288432081721986,0.773016013030671,0.90568588931552
"ENSMUSG00000021476",739.540983533911,-0.112145327096408,0.051728848761498,-2.16794554260171,0.030162830177063,0.131386804862181
"ENSMUSG00000049577",252.061138432787,-0.0786422852710258,0.11547363346976,-0.681041055936119,0.49584551244265,0.741578138308663
"ENSMUSG00000113128",5.12158823130462,-0.748217768509829,0.610091279663737,-1.2264029882909,0.220047062048779,NA
"ENSMUSG00000021767",367.259070908759,-0.110801857398946,0.0681546828508514,-1.62574092878434,0.104004779308959,0.303723693286503
"ENSMUSG00000117322",11.3946956319125,0.703410196191183,0.354408174462482,1.98474597054094,0.047172741423116,0.18028348886347
"ENSMUSG00000024293",532.67317232743,0.00861334736400958,0.0715671095691821,0.120353433523584,0.904203177852,0.965289603609977
"ENSMUSG00000020471",395.146818235481,0.179744151412856,0.0832716875632945,2.15852658535632,0.0308869137227668,0.133548213505618
"ENSMUSG00000033033",142.901114192674,-0.103806455912965,0.121036820970884,-0.857643608616724,0.391089287252072,0.65796539851181
"ENSMUSG00000062683",2960.74756214277,0.144818235120368,0.0541778664700572,2.67301473010949,0.00751729495415105,0.048126480343025
"ENSMUSG00000031970",78.5132314156698,-0.447834170876261,0.158536753084691,-2.82479716635187,0.00473105547929674,0.0338914397452019
"ENSMUSG00000097352",322.868940007771,-0.0924920873260745,0.07146882387899,-1.29415991905339,0.195610188120089,0.44505187940657
"ENSMUSG00000090946",1061.2352365695,-0.142711444082421,0.0658587370745676,-2.16693259575928,0.0302399940803455,0.131572469960658
"ENSMUSG00000067879",4.8607605403797,0.26914269995236,0.657705604468143,0.409214545419609,0.682382220944444,NA
"ENSMUSG00000007589",304.305086554357,0.095553658481652,0.100967597385652,0.94637944207664,0.343955087079565,0.613633524890856
"ENSMUSG00000019564",1004.3221702625,0.149279176858933,0.0513539988769011,2.90686567986195,0.0036506992006041,0.0278128518598023
"ENSMUSG00000032783",99.9327556374852,-0.183204678903525,0.133833300578278,-1.36890204539467,0.171029896317371,0.410836314467139
"ENSMUSG00000024019",67.925625634766,-0.225674693530061,0.1848092794794,-1.22112208957135,0.222039797204154,0.47805855447219
"ENSMUSG00000050608",3159.3887222141,0.131960932238917,0.0392339021198104,3.36344143990423,0.000769771656405342,0.00838385327280071
"ENSMUSG00000115067",4.68888860481015,-0.409551965689993,0.572018487834337,-0.71597679865306,0.474005675246795,NA
"ENSMUSG00000075470",1673.14085983572,-0.097903779846608,0.0468343320870378,-2.0904275877077,0.0365794068530021,0.150964361381146
"ENSMUSG00000051054",5.28546917439494,0.0271984347736585,0.540987325722422,0.0502755489462499,0.959902808237327,0.98605723272864
"ENSMUSG00000080152",4.79457630940227,-0.389563160284127,0.525313647695075,-0.741582028171964,0.458340615624244,NA
"ENSMUSG00000001998",390.506995687709,-0.0460788614299953,0.0773756751380528,-0.59552128427677,0.551495076103032,0.781932907982702
"ENSMUSG00000105981",17.0035618123655,0.125294438520722,0.349520976810939,0.358474732085952,0.719988074034399,0.881444502977835
"ENSMUSG00000028899",327.196338230667,-0.0242213087031057,0.0745879350474776,-0.324734941216539,0.745381687332466,0.893016258050384
"ENSMUSG00000073155",1407.34166418515,-0.0670197683199888,0.0379336470860395,-1.76676311054346,0.0772679090856094,0.251674033932756
"ENSMUSG00000054582",34.7495047851665,-0.423600905711048,0.222207626770873,-1.90632928251306,0.0566074973694076,0.204178551132494
"ENSMUSG00000033434",198.831900381012,-0.213767627474325,0.106290897863644,-2.01115647502159,0.0443089315056555,0.172998756440847
"ENSMUSG00000108137",16.4049226025683,-0.531163068869492,0.337814652913321,-1.57235059014975,0.115869266423376,0.32603878347054
"ENSMUSG00000060512",20.3448562362152,0.284971530387023,0.290516315797892,0.980914030953339,0.326635137703606,0.596040669843095
"ENSMUSG00000117822",59.9096236934266,-0.0588317158278415,0.160921054384447,-0.365593651202969,0.714668313239215,0.878032723485667
"ENSMUSG00000028843",20217.1134445939,0.243629346775134,0.0465270907017686,5.23629015054391,1.6383632520788e-07,6.02988909949873e-06
"ENSMUSG00000024053",3168.9614170076,0.0515784547181878,0.079340920731259,0.650086414964766,0.515636403889285,0.756644037837363
"ENSMUSG00000036104",1657.33375772924,0.0670902058228896,0.0441486538145175,1.5196432965942,0.128600649951857,0.348740455703324
"ENSMUSG00000097997",4.8442312356291,-0.266209559214603,0.599404041712632,-0.444123730720905,0.656953130247352,NA
"ENSMUSG00000115270",50.6232130891055,-0.229399849642015,0.17101188664612,-1.34142634258353,0.179782069561111,0.423260104125872
"ENSMUSG00000032387",114.556168582246,-0.146569670740741,0.147291797329567,-0.995097306150658,0.319688940712045,0.590150277396345
"ENSMUSG00000051721",77.18743287092,-0.351159271395945,0.133623675195406,-2.62797195843045,0.008589559608854,0.0531782088582497
"ENSMUSG00000055862",26.3734379865217,-0.127249179797781,0.250457776902191,-0.508066394949577,0.61140678139846,0.819854363123149
"ENSMUSG00000028081",12377.9951302259,0.127849961898892,0.0399195146269634,3.20269329658974,0.00136148895956178,0.013188935978495
"ENSMUSG00000015697",1977.72357407244,0.0897854377901644,0.135108113862366,0.66454512037396,0.506341480539875,0.749962227502534
"ENSMUSG00000020255",979.06297992262,-0.0156755754298704,0.0482318859769247,-0.325004405537241,0.745177737410494,0.892852102189934
"ENSMUSG00000037108",16.6072085233497,-0.423081859248128,0.290025725154972,-1.45877355886985,0.144627442395253,0.37306360085775
"ENSMUSG00000036943",1603.14257853052,-0.214999746092327,0.0840531748699621,-2.55790154773988,0.0105305901233068,0.0612188484200023
"ENSMUSG00000084260",7.4985398158097,-0.0414645271157958,0.460770193269036,-0.0899896037580394,0.928295476307655,0.974336169490924
"ENSMUSG00000038544",412.91833290342,-0.138911005831859,0.0689378422379812,-2.01501818627167,0.0439027435745754,0.171700745340299
"ENSMUSG00000019478",45.0055138091029,1.23576928103454,0.215719493371562,5.72859346978908,1.01266750608165e-08,4.91401744909751e-07
"ENSMUSG00000062753",462.953754733021,-0.000807646600974421,0.0717548451436774,-0.0112556385475746,0.991019489403895,0.997536965158544
"ENSMUSG00000085118",6.90789607836644,-0.669499793780677,0.448324941932517,-1.49333604080732,0.135349245922963,0.359401223539013
"ENSMUSG00000018474",2227.81678490855,-0.112043672089042,0.059227720018031,-1.89174379927055,0.0585251245788889,0.208840122531272
"ENSMUSG00000039824",21.9453879398656,0.225279957748573,0.23708127745086,0.950222472946084,0.34199922202924,0.611678538899917
"ENSMUSG00000041506",530.771559999696,0.09870302888179,0.0743159929322681,1.32815326805562,0.184127478991809,0.429311460963763
"ENSMUSG00000035329",1126.3064493008,-0.0718940324930777,0.0534026044154154,-1.34626453672219,0.17821721843901,0.42119755909964
"ENSMUSG00000040584",5.66641797524491,-0.997470611071336,0.552532294299849,-1.80527115131849,0.0710322616717612,0.237819945307103
"ENSMUSG00000035469",448.144209520824,0.012659508340165,0.0749643950634884,0.168873614326421,0.865896053809382,0.95055174149089
"ENSMUSG00000092090",5.03652618771931,0.172705319080912,0.545991568069935,0.316314993089399,0.751763432116803,NA
"ENSMUSG00000059995",1688.81107986082,-0.01855537246092,0.0465938762970931,-0.398236290593355,0.690456017461447,0.864198698566011
"ENSMUSG00000026249",734.634446174295,0.347684083722277,0.0787248425690264,4.41644685941958,1.00336553260022e-05,0.00022351287456476
"ENSMUSG00000117050",9.93973357024975,0.406378282094342,0.366269284292469,1.10950685608091,0.267211588413273,0.535160748245668
"ENSMUSG00000024958",464.560109283866,-0.0950361597886391,0.0664321800636843,-1.43057415393464,0.152552299307888,0.384459044749305
"ENSMUSG00000033644",119.326917411328,-0.209677348085799,0.141537295867934,-1.48142824688021,0.138492492245171,0.363829328334426
"ENSMUSG00000022201",2239.89348910785,0.0293142751461909,0.0390821226621924,0.750068654140662,0.453213357155033,0.708340539847291
"ENSMUSG00000024513",1608.70370409302,0.117271033492477,0.0447535429252705,2.62037429502054,0.00878333050980875,0.0541171075527521
"ENSMUSG00000010554",309.805990037673,-0.0734010944465542,0.0786167391978567,-0.933657325341666,0.350480684683193,0.619490020257662
"ENSMUSG00000042066",310.388067301621,-0.201902647675898,0.10982597793859,-1.83838697788598,0.0660054026141295,0.226565514672559
"ENSMUSG00000028989",9.83391472753096,0.298193703983776,0.38523428428724,0.774058063226364,0.438896455726017,0.697244139365782
"ENSMUSG00000024892",293.793401938353,-0.20288979579182,0.078937724636657,-2.57025138139847,0.0101624742037898,0.0598321558899322
"ENSMUSG00000027959",106.651753498844,-0.137453729156202,0.11227186787955,-1.22429359867485,0.220841490894407,0.476214991414855
"ENSMUSG00000085873",6.16340317200985,0.85378762556991,0.513445191028055,1.6628603023049,0.0963404023769813,0.28962202865357
"ENSMUSG00000032802",8257.59554151629,-0.00557382804241206,0.0781977015017083,-0.0712786684950106,0.94317597211505,0.981145980974073
"ENSMUSG00000026491",2074.38775940493,0.201561512442648,0.040583976028765,4.96652945733522,6.81617036231739e-07,2.07848979051169e-05
"ENSMUSG00000100876",7.14784521144032,-0.23192831370979,0.42552087687708,-0.545045675342475,0.585722103968239,0.804384650578103
"ENSMUSG00000026761",469.662014352005,-0.0719991293165941,0.0733800456652882,-0.981181309766514,0.326503339269766,0.595871527183306
"ENSMUSG00000026922",493.378050351757,0.175617214233181,0.0712835899667323,2.46364155221616,0.0137533576575558,0.0750841671903183
"ENSMUSG00000056145",15.740253672743,-0.0178235880394525,0.343467871693908,-0.0518930284557634,0.958613929279427,0.985955265488785
"ENSMUSG00000098188",107.831031681969,0.16123145722598,0.126393952100425,1.27562636144074,0.202087630814691,0.453425008205485
"ENSMUSG00000071112",16.7399191245257,-0.49782893716972,0.294051077689934,-1.69300157333435,0.090455167731605,0.278324998127315
"ENSMUSG00000028518",27.1478169221167,-0.193130941800766,0.25360339487327,-0.761547146864009,0.446330329724065,0.70357285681829
"ENSMUSG00000028970",416.004645778789,0.0110338477323125,0.0893954403536538,0.123427410712022,0.901768652412264,0.964160336594321
"ENSMUSG00000021576",1444.84702475472,0.0883092657289224,0.0498537115724348,1.7713679271525,0.0764995384251903,0.250026483694686
"ENSMUSG00000034931",1609.0840637665,-0.000942920437054829,0.0431833115334096,-0.0218352970990963,0.982579337879546,0.9944577463481
"ENSMUSG00000109511",1866.39281051972,0.231935462826524,0.0494590190968585,4.68944728508083,2.73943993416014e-06,7.18269128194403e-05
"ENSMUSG00000085701",7.11014485799769,0.179463472633481,0.438713068865685,0.409067988554554,0.682489767504323,0.8593584486789
"ENSMUSG00000029657",316.157872224793,-0.102396989181947,0.115286777075185,-0.888193700784683,0.374436566614131,0.640515078508249
"ENSMUSG00000024780",700.944992204612,0.0671748772508203,0.0615634564967197,1.091148565617,0.275207515833082,0.543743392446034
"ENSMUSG00000106291",5.87766332460221,0.222531371545428,0.543898918655291,0.409141044250655,0.682436156867047,0.8593584486789
"ENSMUSG00000078607",23.7436702500648,-0.122118826867572,0.248183627853006,-0.492050293260685,0.62268379015669,0.826178414369338
"ENSMUSG00000042055",2490.05427244253,-0.0326781887401642,0.0398886422271066,-0.819235424312274,0.412652107530172,0.676520353178096
"ENSMUSG00000039067",2860.02032254815,0.100886048740484,0.0370896432971894,2.72005982727067,0.00652701059950085,0.0433153573626282
"ENSMUSG00000022159",57.6829087347185,-0.0156734482785663,0.164046270077021,-0.0955428506311508,0.923883656028974,0.972676180366069
"ENSMUSG00000018920",278.43683460888,-0.0251654162407781,0.133816365682107,-0.188059331252209,0.850830141184364,0.943804518144012
"ENSMUSG00000026411",53.7071399940624,0.122067978305241,0.208772608004162,0.584693458936949,0.558753853046709,0.787652184186576
"ENSMUSG00000045009",31.2425167863801,-0.0516183531046132,0.248263937613526,-0.207917241629221,0.835293586478503,0.936656092140871
"ENSMUSG00000032086",377.973904732819,-0.317245752138006,0.0660641652606088,-4.80208522860374,1.57021828962334e-06,4.40615397403147e-05
"ENSMUSG00000001288",463.344695455746,0.0141396956038854,0.0878101642666877,0.161025727738555,0.872073137250896,0.952352463168599
"ENSMUSG00000053830",110.494799254217,0.127886609164275,0.113966935261945,1.12213782769833,0.261803842307373,0.52933985472896
"ENSMUSG00000033943",1624.77085822267,-0.0388820058276479,0.0469406010373416,-0.8283235614456,0.407487282808365,0.671593696933592
"ENSMUSG00000019054",894.301633576166,0.0495518287114819,0.0534951342891144,0.926286649617124,0.354297032057695,0.622153264660954
"ENSMUSG00000046814",4.80826151936269,-0.0956496551533631,0.542575332537088,-0.176288248686324,0.860067493646999,NA
"ENSMUSG00000037938",221.597315147896,0.0502122481559433,0.0980345545782835,0.512189282360102,0.608518543295615,0.817997092562442
"ENSMUSG00000025505",274.216261320689,0.0999084509988755,0.0867173981008866,1.15211541382552,0.249273649997773,0.513129236019462
"ENSMUSG00000058704",935.122754591573,0.0926588289825079,0.0511762345329015,1.81058317064998,0.0702053992398402,0.2359002665781
"ENSMUSG00000001943",5.96138483676593,0.439089806626358,0.460766074067122,0.952956025495908,0.340612351720809,0.61007527955448
"ENSMUSG00000036560",18.7413808258696,0.599456952365149,0.265732940237038,2.2558624152144,0.0240792489867512,0.112406714709292
"ENSMUSG00000001039",14.6442779846212,0.0150401276966028,0.291408343530521,0.051611863663154,0.958837966104108,0.985955265488785
"ENSMUSG00000107868",16.3659871891204,0.0748937207673008,0.292323998454753,0.256201068551315,0.797795583575724,0.91768252145001
"ENSMUSG00000082163",31.0325181477707,0.00233373321631337,0.210486934748173,0.0110873067684959,0.991153790350594,0.997536965158544
"ENSMUSG00000097445",17.7546493615076,-0.375783300772412,0.30041766339681,-1.2508695278548,0.210982082997731,0.465586970004002
"ENSMUSG00000058486",9770.29350841612,0.0656287522340537,0.05867833314614,1.118449497715,0.263375064248586,0.531036900086769
"ENSMUSG00000112642",4.53103476627915,0.62642569047682,0.567911328553515,1.10303432768693,0.270012258054966,NA
"ENSMUSG00000022565",41265.6095009894,-0.310113664641785,0.0745457131650924,-4.16004692255064,3.18182218735531e-05,0.000593589643030791
"ENSMUSG00000044349",15.4250732804158,0.252631910399836,0.350013318020877,0.721777993558426,0.470430981422397,0.721639063390685
"ENSMUSG00000018574",975.415792460982,-0.00302463161059192,0.056100142635261,-0.0539148648918199,0.95700299342061,0.985327022822477
"ENSMUSG00000034610",550.625627327178,-0.0661755279926646,0.0618746610721428,-1.06950934107756,0.284840222018906,0.553462003508666
"ENSMUSG00000111497",4.24426845886285,-0.00500983532380165,0.593643281823657,-0.00843913420263355,0.993266625037293,NA
"ENSMUSG00000029088",16.8263317895357,0.0530444814906719,0.32476642405841,0.163331174534015,0.870257689736218,0.951951461673445
"ENSMUSG00000080917",20.2445331748755,-0.0333444419510678,0.298216669118132,-0.111812803924314,0.910971835125542,0.967887724134153
"ENSMUSG00000042500",602.994501918673,-0.173962500927203,0.0581342651822208,-2.99242624606883,0.00276769533394756,0.0225154158053171
"ENSMUSG00000029392",973.367817089601,-0.00586305384232893,0.0577900405325502,-0.10145439920615,0.919189754875498,0.971066650144766
"ENSMUSG00000050973",154.52165013277,0.0348691026157842,0.106601642888834,0.327097234816037,0.743594343183136,0.892215628486284
"ENSMUSG00000030835",3423.29483012104,-0.0901637011164642,0.0539884797581156,-1.6700544545878,0.0949085902043059,0.286701464897504
"ENSMUSG00000118410",22.7400198912764,-0.352344140845197,0.295569540121949,-1.19208542497249,0.233227751340432,0.493443429508213
"ENSMUSG00000107750",6.2817133057121,-0.339424638577462,0.465519452728365,-0.72913094520138,0.465921567008805,0.718126941830396
"ENSMUSG00000107086",19.0363588783278,-0.602464234373533,0.272216509008366,-2.21318037090476,0.0268852128271057,0.121521800013827
"ENSMUSG00000074578",194.372989529362,-0.0994562444820543,0.0949225120157708,-1.04776245771425,0.294748063333093,0.563878838459623
"ENSMUSG00000042423",3040.59120217852,-0.112901690541788,0.051399936602122,-2.19653365364515,0.0280537691145416,0.125390225872183
"ENSMUSG00000025373",1878.05452421492,0.064283695277931,0.0446657300141035,1.43921738786387,0.150088940428009,0.381023856264841
"ENSMUSG00000034353",10.8975308469435,-0.628386938337749,0.376909297156452,-1.66720997088302,0.0954726607776501,0.288062758865159
"ENSMUSG00000097601",28.4847729126063,-0.0915188488465454,0.229949298613837,-0.397995772973575,0.690633301610622,0.864255881787208
"ENSMUSG00000038175",198.31738042816,-0.274530605244181,0.101060217839328,-2.71650517991804,0.00659751627894993,0.0435660081958066
"ENSMUSG00000095478",393.451085374866,0.656392194031868,0.286624807225591,2.29007461142485,0.0220169918446507,0.105694046861041
"ENSMUSG00000059070",10271.0442087646,0.172362741278618,0.056075680442785,3.07375211352955,0.00211384994637341,0.0185641104512343
"ENSMUSG00000019558",18979.2422446746,0.041653315671745,0.0331993691785546,1.2546417809243,0.209608829041353,0.463744696980266
"ENSMUSG00000097746",15.3383396248947,-0.00608692920732179,0.311515671184091,-0.0195397206958641,0.984410550551094,0.995167210495298
"ENSMUSG00000036743",41.0283616988859,0.0903537483192983,0.263336395930453,0.343111509520168,0.73151457279149,0.887331231557441
"ENSMUSG00000039886",1634.88228330958,0.0343440298436376,0.056131709794755,0.611847206671882,0.540638853466879,0.774431671734755
"ENSMUSG00000042599",1079.49671310484,-0.130984790706356,0.105163471489276,-1.24553505938337,0.212935136556573,0.468045683166835
"ENSMUSG00000024294",3080.93667153855,-0.0863164227175451,0.0422830786461323,-2.04139399214349,0.0412116811432695,0.163739865861799
"ENSMUSG00000020668",194.941338390886,0.128041835274083,0.0999111201324032,1.28155739926047,0.199997952392846,0.450660869655397
"ENSMUSG00000047417",1358.48845813269,-0.131426615304332,0.0524470019805535,-2.50589376592132,0.0122142311641988,0.0686492955547389
"ENSMUSG00000068739",4267.10619887223,0.2491073026511,0.0499509151046449,4.98704182154083,6.13107973155245e-07,1.89876548515579e-05
"ENSMUSG00000028550",482.839250083623,0.00757904119025399,0.0724177338573036,0.104657254329281,0.916647781724034,0.970361436238726
"ENSMUSG00000068206",147.876894293325,-0.0373373871107428,0.115248277142346,-0.323973494758855,0.745958101045456,0.893496076222751
"ENSMUSG00000037197",991.220944479326,0.110593079312041,0.0421334349024752,2.62482941559421,0.00866923879199923,0.0535440581571513
"ENSMUSG00000021177",289.571555326854,-0.00323164989260909,0.0698131493062093,-0.0462899887016222,0.963079118615952,0.987446102573936
"ENSMUSG00000029528",14368.7084306347,-0.0155852586982665,0.0441480005293561,-0.353022979781455,0.724071212899002,0.883975464832473
"ENSMUSG00000022442",203.142194643664,-0.0156710688855727,0.0865270026705126,-0.181111888796689,0.856279753006715,0.945735235982178
"ENSMUSG00000001918",12997.8363500156,0.0307784116826508,0.0395250034807593,0.778707374374645,0.43615211109869,0.694497828070931
"ENSMUSG00000032553",1517.35481594964,0.12840574336313,0.0428254087666107,2.99835417947589,0.00271442018412634,0.0221529835808961
"ENSMUSG00000054452",9451.07239016016,-0.0268038797133472,0.046511288364592,-0.576287620829538,0.564420788794217,0.790664923899433
"ENSMUSG00000041958",1663.54573260114,-0.103216821345671,0.0501189619766523,-2.05943653409569,0.0394524389520772,0.158988842187993
"ENSMUSG00000031778",4.3221988220205,-0.793314906532232,0.614095494698796,-1.29184290290444,0.196411554277054,NA
"ENSMUSG00000032352",24.0821767255884,-0.0794993944511979,0.268478913496343,-0.296110385042514,0.767145783328031,0.90329112562254
"ENSMUSG00000106457",13.4668003455011,-0.412368288919025,0.361389803763914,-1.14106232279983,0.253843988864066,0.519174375412761
"ENSMUSG00000036904",20.4457453008281,0.601249583387478,0.268671232789952,2.2378636415367,0.0252299486774426,0.116176708370563
"ENSMUSG00000022756",74.5517753330211,0.225288228440346,0.154547495085387,1.45772811339242,0.144915499665639,0.373348653913875
"ENSMUSG00000028165",1556.15289930998,-0.0246456676842688,0.0443890464351149,-0.555219579233229,0.578744478376669,0.800040524168363
"ENSMUSG00000004980",9202.87914268333,0.0588346421768515,0.0494212095286353,1.19047353834515,0.233860324499978,0.49385411733764
